4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1024,№7 мектеп-лицей (Қарағанды облысы),5378,7 А,4,Английский язык,3,6,3,4,50,66.67
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5261,5 А,8,Биология,4,16,11,14,68.75,87.5
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5061,10 А,8,Биология,4,8,4,8,50,100
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5300,9 Б,1,Математика,2,4,4,4,100,100
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5281,7 А,8,Биология,1,7,2,6,28.57,85.71
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5015,11 А,4,Английский язык,1,4,3,3,75,75
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5293,6 А,2,Қазақ тілі,4,5,2,4,40,80
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5041,7 Б,9,Информатика,4,15,12,13,80,86.67
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5424,6 А,9,Информатика,1,10,6,7,60,70
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5077,10 А,2,Қазақ тілі,4,9,6,8,66.67,88.89
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5339,11 В,8,Биология,1,15,6,13,40,86.67
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5243,11 Б,2,Қазақ тілі,4,4,2,3,50,75
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5114,11 А,8,Биология,2,4,3,3,75,75
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5230,5 В,5,История Казахстана,1,14,8,11,57.14,78.57
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5418,10 А,3,Русский язык,3,5,2,3,40,60
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1014,№7 мектеп-лицей (Алматы облысы),5222,9 А,9,Информатика,1,14,9,13,64.29,92.86
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5275,11 А,1,Математика,4,8,6,8,75,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5013,10 А,3,Русский язык,2,11,6,10,54.55,90.91
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5426,6 В,6,Физика,3,8,5,7,62.5,87.5
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5248,6 Б,6,Физика,3,9,5,7,55.56,77.78
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5326,6 А,2,Қазақ тілі,3,11,5,9,45.45,81.82
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5352,10 А,3,Русский язык,4,2,1,1,50,50
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1006,№1 мектеп-гимназия (Астана қ.),5084,5 В,8,Биология,4,5,1,3,20,60
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1024,№7 мектеп-лицей (Қарағанды облысы),5386,11 А,4,Английский язык,3,6,5,6,83.33,100
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1024,№7 мектеп-лицей (Қарағанды облысы),5381,8 Б,1,Математика,2,4,2,4,50,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5238,9 А,5,История Казахстана,1,8,7,8,87.5,100
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5210,11 Б,4,Английский язык,2,4,4,4,100,100
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5131,11 Б,2,Қазақ тілі,1,8,6,6,75,75
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5310,6 В,6,Физика,3,16,10,15,62.5,93.75
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5054,6 Б,9,Информатика,1,12,9,10,75,83.33
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5143,10 А,6,Физика,4,9,6,7,66.67,77.78
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5435,11 А,4,Английский язык,3,2,2,2,100,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5154,8 А,6,Физика,3,10,9,10,90,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5276,11 Б,7,Химия,4,8,6,8,75,100
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5063,10 В,5,История Казахстана,2,9,8,8,88.89,88.89
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5342,6 А,4,Английский язык,3,7,5,6,71.43,85.71
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5281,7 А,5,История Казахстана,3,7,3,7,42.86,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5155,8 Б,6,Физика,4,12,9,11,75,91.67
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5411,6 В,6,Физика,4,7,5,6,71.43,85.71
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5074,8 Б,6,Физика,4,11,7,11,63.64,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5268,8 Б,6,Физика,4,17,14,15,82.35,88.24
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5437,11 В,7,Химия,1,8,3,7,37.5,87.5
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5204,9 А,2,Қазақ тілі,1,6,5,6,83.33,100
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5410,6 Б,8,Биология,2,9,6,8,66.67,88.89
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5152,7 А,8,Биология,3,14,9,13,64.29,92.86
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5080,11 А,3,Русский язык,1,6,3,5,50,83.33
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5129,10 Б,3,Русский язык,1,5,3,4,60,80
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5104,6 Б,7,Химия,2,11,8,11,72.73,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5336,10 Б,3,Русский язык,1,9,3,7,33.33,77.78
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5026,8 Б,4,Английский язык,3,16,11,15,68.75,93.75
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5272,9 В,3,Русский язык,2,7,5,7,71.43,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5331,8 А,8,Биология,2,11,8,10,72.73,90.91
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5072,7 В,5,История Казахстана,1,16,11,16,68.75,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5033,11 А,3,Русский язык,3,11,7,9,63.64,81.82
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5232,6 Б,8,Биология,1,4,2,2,50,50
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5043,8 Б,8,Биология,1,12,5,9,41.67,75
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5356,5 А,8,Биология,1,6,2,5,33.33,83.33
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5302,10 А,9,Информатика,1,10,7,10,70,100
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5403,10 Б,6,Физика,3,7,6,7,85.71,100
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1024,№7 мектеп-лицей (Қарағанды облысы),5375,6 А,1,Математика,2,14,11,13,78.57,92.86
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5277,5 А,4,Английский язык,2,5,2,4,40,80
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5421,11 Б,8,Биология,3,4,2,4,50,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5002,5 Б,9,Информатика,2,9,7,8,77.78,88.89
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5038,6 А,7,Химия,1,3,1,2,33.33,66.67
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1024,№7 мектеп-лицей (Қарағанды облысы),5387,11 Б,6,Физика,2,6,5,6,83.33,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5048,10 В,2,Қазақ тілі,2,7,2,6,28.57,85.71
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5137,7 А,4,Английский язык,4,6,3,4,50,66.67
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5237,8 В,2,Қазақ тілі,4,11,6,8,54.55,72.73
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5432,9 Б,6,Физика,2,7,5,7,71.43,100
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5180,6 А,7,Химия,1,11,7,9,63.64,81.82
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5355,11 Б,5,История Казахстана,1,3,1,2,33.33,66.67
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5413,7 Б,1,Математика,2,13,10,11,76.92,84.62
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5189,9 Б,7,Химия,4,10,6,8,60,80
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5152,7 А,7,Химия,1,11,9,10,81.82,90.91
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5035,11 В,4,Английский язык,4,12,9,9,75,75
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5414,8 А,7,Химия,1,6,4,6,66.67,100
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5288,10 Б,1,Математика,1,10,4,8,40,80
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5322,11 Б,4,Английский язык,4,5,3,4,60,80
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5132,5 А,6,Физика,3,7,4,7,57.14,100
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5207,10 А,7,Химия,3,12,7,11,58.33,91.67
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5176,11 А,5,История Казахстана,3,10,6,7,60,70
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5144,10 Б,2,Қазақ тілі,1,15,9,13,60,86.67
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5126,9 А,8,Биология,2,14,9,12,64.29,85.71
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5010,9 А,2,Қазақ тілі,4,6,3,4,50,66.67
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5428,7 Б,4,Английский язык,3,11,5,7,45.45,63.64
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5052,5 Б,6,Физика,1,10,6,9,60,90
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5107,8 А,6,Физика,3,8,4,8,50,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5318,10 А,5,История Казахстана,4,15,11,15,73.33,100
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5346,7 Б,3,Русский язык,1,8,3,6,37.5,75
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5046,10 А,7,Химия,4,8,3,7,37.5,87.5
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5203,8 Б,7,Химия,4,8,7,8,87.5,100
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5169,7 Б,8,Биология,2,14,9,11,64.29,78.57
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5279,6 А,4,Английский язык,3,4,3,4,75,100
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5298,8 Б,2,Қазақ тілі,2,12,8,10,66.67,83.33
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5334,9 Б,4,Английский язык,3,8,5,8,62.5,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5153,7 Б,4,Английский язык,1,7,3,5,42.86,71.43
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5198,6 Б,7,Химия,2,7,5,7,71.43,100
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5182,6 В,9,Информатика,1,7,5,7,71.43,100
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5173,9 Б,6,Физика,3,5,4,4,80,80
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5354,11 А,4,Английский язык,1,9,6,9,66.67,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5310,6 В,5,История Казахстана,3,9,7,9,77.78,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1015,№5 лицей (Түркістан облысы),5228,5 А,9,Информатика,1,8,2,8,25,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5006,7 А,1,Математика,1,11,8,9,72.73,81.82
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5265,7 А,3,Русский язык,4,10,5,10,50,100
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1014,№7 мектеп-лицей (Алматы облысы),5215,6 А,1,Математика,2,11,6,10,54.55,90.91
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5103,6 А,9,Информатика,1,5,5,5,100,100
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5298,8 Б,1,Математика,4,11,6,9,54.55,81.82
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5329,7 А,9,Информатика,1,12,10,11,83.33,91.67
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5304,11 А,9,Информатика,2,4,2,4,50,100
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5292,5 Б,6,Физика,1,12,9,11,75,91.67
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5182,6 В,3,Русский язык,2,3,1,3,33.33,100
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5122,7 Б,1,Математика,4,16,7,12,43.75,75
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5422,5 А,4,Английский язык,3,11,6,10,54.55,90.91
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5196,5 Б,5,История Казахстана,1,12,5,9,41.67,75
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1016,№10 орта мектеп (Түркістан облысы),5250,7 А,6,Физика,4,10,4,10,40,100
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1014,№7 мектеп-лицей (Алматы облысы),5212,5 А,9,Информатика,1,8,6,7,75,87.5
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5396,8 А,3,Русский язык,1,3,2,2,66.67,66.67
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5027,8 В,8,Биология,2,9,7,7,77.78,77.78
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5009,8 Б,2,Қазақ тілі,3,9,4,6,44.44,66.67
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5050,11 Б,9,Информатика,2,13,7,12,53.85,92.31
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5272,9 В,2,Қазақ тілі,1,5,1,4,20,80
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5421,11 Б,1,Математика,1,8,7,8,87.5,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5019,6 А,4,Английский язык,3,5,3,3,60,60
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1012,№7 мектеп-лицей (Алматы облысы),5193,11 А,7,Химия,3,10,7,9,70,90
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5052,5 Б,8,Биология,1,5,3,4,60,80
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1018,№5 лицей (Түркістан облысы),5277,5 А,9,Информатика,2,6,4,5,66.67,83.33
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5295,7 А,8,Биология,4,7,3,6,42.86,85.71
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5016,11 Б,6,Физика,4,5,3,4,60,80
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1024,№7 мектеп-лицей (Қарағанды облысы),5384,10 А,7,Химия,4,5,2,4,40,80
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5017,5 А,9,Информатика,3,11,8,11,72.73,100
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5396,8 А,1,Математика,1,6,5,5,83.33,83.33
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5076,9 Б,6,Физика,4,10,5,8,50,80
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5269,8 В,9,Информатика,4,6,5,6,83.33,100
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5323,5 А,4,Английский язык,2,6,5,6,83.33,100
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1013,№7 мектеп-лицей (Алматы облысы),5208,10 Б,7,Химия,4,12,7,10,58.33,83.33
1,Астана қ.,3,Астана қ. - Білім басқармасы,1007,№15 гимназия (Астана қ.),5112,10 Б,6,Физика,3,11,7,11,63.64,100
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5172,9 А,7,Химия,1,4,3,4,75,100
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1003,№1 мектеп-гимназия (Астана қ.),5048,10 В,1,Математика,3,7,6,7,85.71,100
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5393,7 А,7,Химия,3,8,6,6,75,75
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1025,№7 мектеп-лицей (Қарағанды облысы),5388,5 А,3,Русский язык,2,9,5,6,55.56,66.67
4,Қарағанды облысы,11,Қарағанды облысы - Аудандық бөлім,1024,№7 мектеп-лицей (Қарағанды облысы),5381,8 Б,9,Информатика,3,5,3,4,60,80
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1006,№1 мектеп-гимназия (Астана қ.),5100,11 Б,5,История Казахстана,3,3,2,3,66.67,100
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5276,11 Б,6,Физика,2,15,9,12,60,80
1,Астана қ.,3,Астана қ. - Білім басқармасы,1008,№7 мектеп-лицей (Астана қ.),5120,6 Б,9,Информатика,4,5,3,4,60,80
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1021,№7 мектеп-лицей (Түркістан облысы),5335,10 А,3,Русский язык,4,11,9,10,81.82,90.91
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5011,9 Б,2,Қазақ тілі,3,8,6,8,75,100
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1005,№15 гимназия (Астана қ.),5079,10 В,2,Қазақ тілі,4,5,5,5,100,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1009,№7 мектеп-лицей (Алматы облысы),5133,5 Б,8,Биология,2,7,5,6,71.43,85.71
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5296,7 Б,9,Информатика,4,10,7,8,70,80
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1006,№1 мектеп-гимназия (Астана қ.),5100,11 Б,8,Биология,2,3,1,3,33.33,100
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1023,№7 мектеп-лицей (Қарағанды облысы),5368,10 А,3,Русский язык,4,5,2,3,40,60
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1014,№7 мектеп-лицей (Алматы облысы),5227,11 Б,7,Химия,2,17,11,14,64.71,82.35
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5410,6 Б,1,Математика,2,9,8,9,88.89,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5149,6 А,1,Математика,4,13,8,11,61.54,84.62
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1001,№2 жалпы білім беретін мектеп (Астана қ.),5005,6 В,4,Английский язык,2,5,4,5,80,100
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5147,5 А,8,Биология,3,13,9,11,69.23,84.62
3,Түркістан облысы,9,Түркістан облысы - Білім басқармасы,1020,№30 жалпы орта мектеп (Түркістан облысы),5321,11 А,6,Физика,3,5,3,4,60,80
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5162,11 А,3,Русский язык,3,10,7,9,70,90
4,Қарағанды облысы,10,Қарағанды облысы - Қалалық бөлім,1022,№5 лицей (Қарағанды облысы),5348,8 Б,5,История Казахстана,4,6,3,3,50,50
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5275,11 А,8,Биология,3,4,1,3,25,75
3,Түркістан облысы,7,Түркістан облысы - Қалалық бөлім,1017,№15 гимназия (Түркістан облысы),5273,10 А,1,Математика,3,9,9,9,100,100
1,Астана қ.,2,Астана қ. - Аудандық бөлім,1004,№10 орта мектеп (Астана қ.),5063,10 В,2,Қазақ тілі,4,7,4,6,57.14,85.71
2,Алматы облысы,4,Алматы облысы - Қалалық бөлім,1010,№7 мектеп-лицей (Алматы облысы),5151,6 В,1,Математика,2,7,4,6,57.14,85.71
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5174,10 А,8,Биология,2,8,5,6,62.5,75
1,Астана қ.,1,Астана қ. - Қалалық бөлім,1002,№2 жалпы білім беретін мектеп (Астана қ.),5019,6 А,9,Информатика,1,9,4,8,44.44,88.89
2,Алматы облысы,6,Алматы облысы - Білім басқармасы,1014,№7 мектеп-лицей (Алматы облысы),5224,10 А,7,Химия,3,8,6,8,75,100
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1027,№30 жалпы орта мектеп (Қарағанды облысы),5424,6 А,6,Физика,2,12,6,9,50,75
4,Қарағанды облысы,12,Қарағанды облысы - Білім басқармасы,1026,№2 жалпы білім беретін мектеп (Қарағанды облысы),5412,7 А,7,Химия,1,12,6,10,50,83.33
3,Түркістан облысы,8,Түркістан облысы - Аудандық бөлім,1019,№5 лицей (Түркістан облысы),5305,11 Б,5,История Казахстана,3,16,12,13,75,81.25
2,Алматы облысы,5,Алматы облысы - Аудандық бөлім,1011,№15 гимназия (Алматы облысы),5171,8 Б,8,Биология,2,13,7,12,53.85,92.31
